X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm053942	-3.88566538449664	4.61449980505082	170.040832253314	7.24850298981685e-39	2.30232223601101e-35	.	.	.	.	.	8
PladumEVm016416	2.82581210243747	4.27073625857279	169.5180928029	9.42802402170814e-39	2.74504776078717e-35	tr|Q9WV19|Q9WV19_MOUSE Cytochrome P450, family 2, subfamily g, polypeptide 1 OS=Mus musculus OX=10090 GN=Cyp2g1 PE=2 SV=1	NP_000766.2 cytochrome P450 2J2 [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_005112250.2 cytochrome P450 2H1 [Aplysia californica]	XP_002731713.1 PREDICTED: cytochrome P450 2U1-like [Saccoglossus kowalevskii]	3
PladumEVm033225	2.78086044910452	5.60786694936856	165.595538532809	6.77980620196761e-38	1.82215114531189e-34	.	.	.	.	.	8
PladumEVm041312	2.76916362599403	5.34958937738362	150.08152191785	1.66395283535804e-34	4.15263200818391e-31	tr|Q3TMX5|Q3TMX5_MOUSE Mesencephalic astrocyte-derived neurotrophic factor OS=Mus musculus OX=10090 GN=Manf PE=1 SV=1	NP_006001.5 mesencephalic astrocyte-derived neurotrophic factor precursor [Homo sapiens]	gi|17137698|ref|NP_477445.1| mesencephalic astrocyte-derived neurotrophic factor ortholog [Drosophila melanogaster]	XP_005111963.1 mesencephalic astrocyte-derived neurotrophic factor homolog [Aplysia californica]	NP_001161504.1 ARMET-like protein precursor [Saccoglossus kowalevskii]	2
PladumEVm025421	2.70542752632225	4.33348435254734	149.463734591977	2.27078461459582e-34	5.28926290995755e-31	sp|Q91WV7|SLC31_MOUSE Neutral and basic amino acid transport protein rBAT OS=Mus musculus OX=10090 GN=Slc3a1 PE=1 SV=1	XP_011531349.1 neutral and basic amino acid transport protein rBAT isoform X1 [Homo sapiens]	gi|24583749|ref|NP_609523.2| maltase B2, isoform A [Drosophila melanogaster]	XP_005093171.2 alpha-glucosidase [Aplysia californica]	XP_002737810.1 PREDICTED: neutral and basic amino acid transport protein rBAT-like [Saccoglossus kowalevskii]	0
PladumEVm064304	-2.41755203247397	4.65389987956535	144.510612979496	2.74760510191949e-33	5.99991091599782e-30	.	.	.	.	.	1
PladumEVm012772	4.29353011651855	2.81142303103529	141.39329882304	1.31990261091639e-32	2.7127104307534e-29	sp|Q9CXI3|MOXD1_MOUSE DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1	XP_016866203.1 DBH-like monooxygenase protein 1 isoform X1 [Homo sapiens]	gi|28571135|ref|NP_788884.1| tyramine beta hydroxylase, isoform B [Drosophila melanogaster]	XP_005093372.2 DBH-like monooxygenase protein 1 [Aplysia californica]	XP_002734974.1 PREDICTED: DBH-like monooxygenase protein 1 homolog [Saccoglossus kowalevskii]	0
PladumEVm060572	2.78134115801265	3.42591801484747	138.030340022499	7.17718198805726e-32	1.39313089711518e-28	.	.	.	.	.	11
PladumEVm045566	3.42562691321891	9.30301197974312	135.302008930279	2.83581204041214e-31	5.21475983578735e-28	sp|Q9JHF7|HPGDS_MOUSE Hematopoietic prostaglandin D synthase OS=Mus musculus OX=10090 GN=Hpgds PE=1 SV=3	NP_055300.1 hematopoietic prostaglandin D synthase [Homo sapiens]	gi|442623993|ref|NP_001261040.1| glutathione S transferase S1, isoform D [Drosophila melanogaster]	XP_012945673.1 probable glutathione S-transferase 6 [Aplysia californica]	XP_002731499.2 PREDICTED: hematopoietic prostaglandin D synthase-like [Saccoglossus kowalevskii]	7
PladumEVm004084	2.09321866035075	4.92479620045993	133.128965236373	8.4725314000581e-31	1.48010887293315e-27	sp|Q9JKR6|HYOU1_MOUSE Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1	XP_016872586.1 hypoxia up-regulated protein 1 isoform X2 [Homo sapiens]	gi|20128923|ref|NP_569995.1| CG2918, isoform A [Drosophila melanogaster]	XP_035828013.1 hypoxia up-regulated protein 1 [Aplysia californica]	XP_006821428.1 PREDICTED: hypoxia up-regulated protein 1-like [Saccoglossus kowalevskii]	6
PladumEVm044059	3.55779950787975	4.37834917627479	132.184301788403	1.36354069895913e-30	2.26860707052063e-27	sp|P97875|JDP2_MOUSE Jun dimerization protein 2 OS=Mus musculus OX=10090 GN=Jdp2 PE=1 SV=2	XP_016876461.1 jun dimerization protein 2 isoform X2 [Homo sapiens]	.	XP_012935234.1 uncharacterized protein LOC106011146 [Aplysia californica]	XP_006824836.1 PREDICTED: cyclic AMP-dependent transcription factor ATF-3-like [Saccoglossus kowalevskii]	8
PladumEVm047370	-2.57070846909633	6.3300446917035	127.957828846801	1.14653411796183e-29	1.82085252488492e-26	.	.	.	XP_035829570.1 uncharacterized protein LOC118479062 isoform X13 [Aplysia californica]	XP_006821639.1 PREDICTED: enterin neuropeptides-like [Saccoglossus kowalevskii]	3
PladumEVm024667	4.33986797564136	3.77432289931637	126.075526369427	2.96000893687148e-29	4.49651096718924e-26	sp|Q9R1J0|NSDHL_MOUSE Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating OS=Mus musculus OX=10090 GN=Nsdhl PE=1 SV=1	XP_016885053.1 sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating isoform X1 [Homo sapiens]	gi|21355349|ref|NP_648957.1| CG7724 [Drosophila melanogaster]	XP_012945514.1 putative anthocyanidin reductase [Aplysia californica]	XP_006823935.1 PREDICTED: bifunctional dihydroflavonol 4-reductase/flavanone 4-reductase-like [Saccoglossus kowalevskii]	0
PladumEVm027508	1.90340579272049	4.83738295586808	124.843388300957	5.5074214139948e-29	8.01765819931518e-26	sp|P13516|ACOD1_MOUSE Acyl-CoA desaturase 1 OS=Mus musculus OX=10090 GN=Scd1 PE=1 SV=2	NP_005054.3 acyl-CoA desaturase [Homo sapiens]	gi|24646297|ref|NP_652731.1| desaturase 1, isoform A [Drosophila melanogaster]	XP_035829320.1 acyl-CoA desaturase [Aplysia californica]	XP_002739828.1 PREDICTED: stearoyl-CoA desaturase 5-like [Saccoglossus kowalevskii]	0
PladumEVm011122	4.0659918528348	2.98066702438653	123.993146192867	8.45350904870757e-29	1.18142861061117e-25	sp|Q9CXI3|MOXD1_MOUSE DBH-like monooxygenase protein 1 OS=Mus musculus OX=10090 GN=Moxd1 PE=1 SV=1	NP_056344.2 DBH-like monooxygenase protein 1 precursor [Homo sapiens]	gi|281366611|ref|NP_730711.3| olf413, isoform B [Drosophila melanogaster]	XP_005093372.2 DBH-like monooxygenase protein 1 [Aplysia californica]	XP_002734974.1 PREDICTED: DBH-like monooxygenase protein 1 homolog [Saccoglossus kowalevskii]	0
PladumEVm015436	2.37155219588511	4.72630121811875	123.329819193541	1.1809277364803e-28	1.58693977634173e-25	sp|O09158|CP3AP_MOUSE Cytochrome P450 3A25 OS=Mus musculus OX=10090 GN=Cyp3a25 PE=1 SV=1	NP_001189784.1 cytochrome P450 3A4 isoform 2 [Homo sapiens]	gi|17647305|ref|NP_523628.1| cytochrome P450-6a2 [Drosophila melanogaster]	XP_012945993.1 cytochrome P450 3A16 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	0
PladumEVm005430	4.58259026454561	2.99193545583951	122.713914934994	1.61077684956548e-28	2.08440490173957e-25	sp|Q9Z1K6|ARI2_MOUSE E3 ubiquitin-protein ligase ARIH2 OS=Mus musculus OX=10090 GN=Arih2 PE=1 SV=1	XP_016861025.1 E3 ubiquitin-protein ligase ARIH2 isoform X5 [Homo sapiens]	gi|17137570|ref|NP_477374.1| ariadne 2 [Drosophila melanogaster]	XP_005099846.1 ATP-dependent RNA helicase DEAH12, chloroplastic [Aplysia californica]	XP_006818162.1 PREDICTED: E3 ubiquitin-protein ligase RNF14-like, partial [Saccoglossus kowalevskii]	0
PladumEVm006492	2.25445805641991	2.87774977579265	119.665221586213	7.48905473274288e-28	9.34500297526084e-25	.	.	.	.	.	6
PladumEVm039687	2.36648692663562	2.28452542352104	119.425705675151	8.45016713093904e-28	1.01807030823407e-24	sp|P59024|FKB14_MOUSE Peptidyl-prolyl cis-trans isomerase FKBP14 OS=Mus musculus OX=10090 GN=Fkbp14 PE=1 SV=1	NP_060416.1 peptidyl-prolyl cis-trans isomerase FKBP14 precursor [Homo sapiens]	gi|17352457|ref|NP_476973.1| FK506-binding protein 14 ortholog, isoform A [Drosophila melanogaster]	XP_005099972.1 FK506-binding protein 2 [Aplysia californica]	XP_006815834.1 PREDICTED: peptidyl-prolyl cis-trans isomerase FKBP14-like isoform X2 [Saccoglossus kowalevskii]	1
PladumEVm045311	-3.17642133262856	3.58404685765436	117.666807406432	2.05104377205408e-27	2.38871394505992e-24	.	.	.	.	.	3
PladumEVm030309	-2.29118771614669	3.94962461282064	113.301844101024	1.85304840972962e-26	2.08850510927559e-23	sp|P35428|HES1_MOUSE Transcription factor HES-1 OS=Mus musculus OX=10090 GN=Hes1 PE=1 SV=1	NP_005515.1 transcription factor HES-1 [Homo sapiens]	gi|17136808|ref|NP_476923.1| deadpan [Drosophila melanogaster]	XP_035828630.1 probable serine/threonine-protein kinase tsuA [Aplysia californica]	NP_001158466.1 hairy and enhancer of split 1 [Saccoglossus kowalevskii]	0
PladumEVm070357	2.3501118175639	4.74353589454455	110.657909483653	7.0315227849204e-26	7.67732420569793e-23	tr|Q3UW09|Q3UW09_MOUSE Serine peptidase inhibitor, Kunitz type, 3 OS=Mus musculus OX=10090 GN=Spint3 PE=2 SV=1	XP_024308830.1 tissue factor pathway inhibitor isoform X2 [Homo sapiens]	gi|281362741|ref|NP_788752.2| papilin, isoform E [Drosophila melanogaster]	XP_012946540.1 papilin [Aplysia californica]	XP_006814674.1 PREDICTED: papilin-like [Saccoglossus kowalevskii]	2
PladumEVm016424	3.12309961646414	2.30347290578142	110.412860164754	7.95672286772003e-26	8.42424061440212e-23	tr|Q9WV19|Q9WV19_MOUSE Cytochrome P450, family 2, subfamily g, polypeptide 1 OS=Mus musculus OX=10090 GN=Cyp2g1 PE=2 SV=1	NP_000766.2 cytochrome P450 2J2 [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_005112250.2 cytochrome P450 2H1 [Aplysia californica]	XP_002740465.1 PREDICTED: cytochrome P450 2U1-like [Saccoglossus kowalevskii]	0
PladumEVm037147	1.87149833159799	3.94983896819168	110.203431057638	8.84333953175283e-26	9.08757176176213e-23	sp|Q99LJ8|NGBR_MOUSE Dehydrodolichyl diphosphate synthase complex subunit Nus1 OS=Mus musculus OX=10090 GN=Nus1 PE=2 SV=1	NP_612468.1 dehydrodolichyl diphosphate synthase complex subunit NUS1 [Homo sapiens]	gi|24580799|ref|NP_608577.2| transport and golgi organization 14, isoform A [Drosophila melanogaster]	XP_005103331.1 dehydrodolichyl diphosphate synthase complex subunit nus1 [Aplysia californica]	XP_002735327.1 PREDICTED: nogo-B receptor-like [Saccoglossus kowalevskii]	2
PladumEVm020024	2.51523277259515	3.57657308607016	108.63277214694	1.95318391331341e-25	1.94977979277877e-22	tr|B9EJA5|B9EJA5_MOUSE D17H6S56E-3 protein OS=Mus musculus OX=10090 GN=Vwa7 PE=1 SV=1	.	.	XP_005106397.1 uncharacterized protein LOC101845642 [Aplysia californica]	XP_002733462.1 PREDICTED: uncharacterized protein LOC100378011 [Saccoglossus kowalevskii]	4
PladumEVm020447	-1.93245896466766	4.23255561735949	106.545620198812	5.59886700010981e-25	5.43385594768991e-22	sp|P30276|CCNB2_MOUSE G2/mitotic-specific cyclin-B2 OS=Mus musculus OX=10090 GN=Ccnb2 PE=1 SV=2	NP_004692.1 G2/mitotic-specific cyclin-B2 [Homo sapiens]	gi|24658593|ref|NP_726247.1| cyclin B, isoform C [Drosophila melanogaster]	XP_005090733.1 G2/mitotic-specific cyclin-B isoform X2 [Aplysia californica]	NP_001158480.1 cyclin B [Saccoglossus kowalevskii]	1
PladumEVm015907	2.74350786031197	1.47158389218053	105.442369817769	9.76983846555999e-25	9.22563205805948e-22	sp|Q64459|CP3AB_MOUSE Cytochrome P450 3A11 OS=Mus musculus OX=10090 GN=Cyp3a11 PE=1 SV=1	NP_001278759.1 cytochrome P450 3A5 isoform 4 precursor [Homo sapiens]	gi|17647305|ref|NP_523628.1| cytochrome P450-6a2 [Drosophila melanogaster]	XP_012945993.1 cytochrome P450 3A16 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	0
PladumEVm064753	2.14104258185153	2.68035501886594	104.25776453949	1.77635520995115e-24	1.63326512317061e-21	sp|Q99J56|DERL1_MOUSE Derlin-1 OS=Mus musculus OX=10090 GN=Derl1 PE=1 SV=1	NP_001350892.1 derlin-1 isoform c [Homo sapiens]	gi|20129161|ref|NP_608632.1| Derlin-1, isoform A [Drosophila melanogaster]	XP_005102643.1 derlin-1 [Aplysia californica]	XP_002734718.1 PREDICTED: derlin-1-like [Saccoglossus kowalevskii]	2
PladumEVm018936	4.2533737311585	0.788697568069775	103.876074587224	2.15374635174861e-24	1.9294806098396e-21	sp|Q9D154|ILEUA_MOUSE Leukocyte elastase inhibitor A OS=Mus musculus OX=10090 GN=Serpinb1a PE=1 SV=1	XP_011512636.1 leukocyte elastase inhibitor isoform X1 [Homo sapiens]	gi|281360253|ref|NP_001163067.1| serpin 42Dd [Drosophila melanogaster]	XP_035824102.1 leukocyte elastase inhibitor isoform X1 [Aplysia californica]	XP_002734390.1 PREDICTED: serpin B3-like [Saccoglossus kowalevskii]	0
PladumEVm015749	1.82329797149509	2.61868731693996	102.026682839221	5.47789123503492e-24	4.78480104652213e-21	sp|Q5NBU5|FBX39_MOUSE F-box only protein 39 OS=Mus musculus OX=10090 GN=Fbxo39 PE=3 SV=2	XP_005266393.1 F-box/LRR-repeat protein 3 isoform X1 [Homo sapiens]	.	XP_012937482.1 uncharacterized protein LOC101862345 [Aplysia californica]	XP_006825405.1 PREDICTED: F-box/LRR-repeat protein 21-like [Saccoglossus kowalevskii]	8
PladumEVm048242	4.29568313409861	0.484464797697848	101.125465158956	8.63377572096069e-24	7.35745097352794e-21	tr|F8VPQ6|F8VPQ6_MOUSE Alkaline phosphatase OS=Mus musculus OX=10090 GN=Alpi PE=1 SV=1	NP_001622.2 intestinal-type alkaline phosphatase precursor [Homo sapiens]	gi|21355151|ref|NP_647977.1| CG5150, isoform A [Drosophila melanogaster]	XP_012938482.1 alkaline phosphatase [Aplysia californica]	XP_006811662.1 PREDICTED: alkaline phosphatase, tissue-nonspecific isozyme-like [Saccoglossus kowalevskii]	0
PladumEVm022636	3.38469729828982	1.51632139058914	99.4808417912391	1.98070150584363e-23	1.64770785506358e-20	sp|Q80YV4|PANK4_MOUSE 4'-phosphopantetheine phosphatase OS=Mus musculus OX=10090 GN=Pank4 PE=1 SV=2	XP_011540010.2 4'-phosphopantetheine phosphatase isoform X1 [Homo sapiens]	gi|20544156|ref|NP_597678.1| fumble, isoform B [Drosophila melanogaster]	XP_035826799.1 4'-phosphopantetheine phosphatase [Aplysia californica]	XP_006823846.1 PREDICTED: pantothenate kinase 4-like [Saccoglossus kowalevskii]	0
PladumEVm031671	2.89363715127201	1.37637126851316	99.1643935234783	2.32387876756309e-23	1.88823256418341e-20	sp|Q9D020|5NT3A_MOUSE Cytosolic 5'-nucleotidase 3A OS=Mus musculus OX=10090 GN=Nt5c3a PE=1 SV=4	NP_001002010.2 cytosolic 5'-nucleotidase 3A isoform 1 [Homo sapiens]	gi|19922890|ref|NP_611895.1| cytosolic 5'-nucleotidase IIIB [Drosophila melanogaster]	XP_012935094.1 7-methylguanosine phosphate-specific 5'-nucleotidase A isoform X4 [Aplysia californica]	XP_006823781.1 PREDICTED: cytosolic 5'-nucleotidase 3A-like [Saccoglossus kowalevskii]	8
PladumEVm005823	-2.23543533001202	3.071123022156	98.167016414479	3.84542055967118e-23	3.05352611214435e-20	sp|Q9QX15|CA3A1_MOUSE Calcium-activated chloride channel regulator 3A-1 OS=Mus musculus OX=10090 GN=Clca3a1 PE=1 SV=1	NP_036260.2 calcium-activated chloride channel regulator 4 precursor [Homo sapiens]	.	XP_012938799.1 calcium-activated chloride channel regulator 4A [Aplysia californica]	XP_006816547.1 PREDICTED: epithelial chloride channel protein-like [Saccoglossus kowalevskii]	3
PladumEVm000424	-1.73194779314823	4.84687871495436	96.7541789566343	7.8491750233243e-23	6.09427391422061e-20	.	.	.	XP_012940527.1 uncharacterized protein LOC101857262 [Aplysia californica]	XP_006817045.1 PREDICTED: uncharacterized protein LOC102802346 [Saccoglossus kowalevskii]	11
PladumEVm032615	2.52686025087363	3.43073478810257	96.4251761394553	9.26810904650409e-23	7.03953178208275e-20	sp|Q3UMF9|FAXC_MOUSE Failed axon connections homolog OS=Mus musculus OX=10090 GN=Faxc PE=2 SV=1	NP_001333461.1 failed axon connections homolog isoform 3 [Homo sapiens]	gi|62472216|ref|NP_001014587.1| failed axon connections, isoform C [Drosophila melanogaster]	XP_005100153.1 failed axon connections homolog isoform X2 [Aplysia californica]	XP_002731577.1 PREDICTED: failed axon connections homolog [Saccoglossus kowalevskii]	0
PladumEVm040119	1.65619687504298	4.80182250051571	94.1177613722438	2.97299567416287e-22	2.21007437999099e-19	sp|Q61335|BAP31_MOUSE B-cell receptor-associated protein 31 OS=Mus musculus OX=10090 GN=Bcap31 PE=1 SV=4	NP_005736.3 B-cell receptor-associated protein 31 isoform b [Homo sapiens]	gi|19923024|ref|NP_612062.1| uncharacterized protein Dmel_CG13887, isoform B [Drosophila melanogaster]	XP_005090968.1 B-cell receptor-associated protein 31 isoform X1 [Aplysia californica]	XP_006825105.1 PREDICTED: B-cell receptor-associated protein 31-like [Saccoglossus kowalevskii]	0
PladumEVm070914	4.02161158657548	2.54112273159591	93.5829568375674	3.895273474184e-22	2.83535333155239e-19	tr|A2ARA0|A2ARA0_MOUSE Tissue factor pathway inhibitor OS=Mus musculus OX=10090 GN=Tfpi PE=1 SV=1	XP_024308826.1 tissue factor pathway inhibitor isoform X1 [Homo sapiens]	gi|24651930|ref|NP_610430.1| uncharacterized protein Dmel_CG13748 [Drosophila melanogaster]	XP_012946540.1 papilin [Aplysia californica]	XP_002734929.1 PREDICTED: uncharacterized protein LOC100329048, partial [Saccoglossus kowalevskii]	0
PladumEVm015569	2.53504852313131	7.01626133065841	92.8538773606896	5.63014117478692e-22	4.01452045930368e-19	tr|D3YZJ1|D3YZJ1_MOUSE Sequestosome-1 OS=Mus musculus OX=10090 GN=Sqstm1 PE=1 SV=1	NP_003891.1 sequestosome-1 isoform 1 [Homo sapiens]	gi|17136432|ref|NP_476700.1| refractory to sigma P, isoform A [Drosophila melanogaster]	XP_012937449.1 actin cytoskeleton-regulatory complex protein pan-1 [Aplysia californica]	XP_006819842.1 PREDICTED: sequestosome-1-like [Saccoglossus kowalevskii]	4
PladumEVm015182	1.92980485096124	6.89704089097462	90.8174677587399	1.57556293334533e-21	1.10097186656305e-18	sp|Q9JMA7|CP341_MOUSE Cytochrome P450 3A41 OS=Mus musculus OX=10090 GN=Cyp3a41a PE=1 SV=2	NP_001278759.1 cytochrome P450 3A5 isoform 4 precursor [Homo sapiens]	gi|21357069|ref|NP_650189.1| Cyp9f2 [Drosophila melanogaster]	XP_005112054.1 cytochrome P450 3A41 isoform X1 [Aplysia californica]	XP_006824666.1 PREDICTED: cytochrome P450 3A8-like [Saccoglossus kowalevskii]	0
PladumEVm096958	8.90322613845032	-0.288553010512164	88.3328701827395	5.53165678547806e-21	3.78961875348663e-18	sp|E9Q6E9|SIMC1_MOUSE SUMO-interacting motif-containing protein 1 OS=Mus musculus OX=10090 GN=Simc1 PE=1 SV=1	.	.	.	XP_006817480.1 PREDICTED: muscle M-line assembly protein unc-89-like [Saccoglossus kowalevskii]	0
PladumEVm092610	3.16869880543672	1.21235075584232	88.2213135706641	5.85258805067884e-21	3.93237642120516e-18	.	.	.	.	.	0
PladumEVm021059	3.23967076872766	0.731234248504957	87.5427216786647	8.24789071033538e-21	5.4372274250643e-18	sp|A2AIG8|1A1L1_MOUSE 1-aminocyclopropane-1-carboxylate synthase-like protein 1 OS=Mus musculus OX=10090 GN=Accs PE=2 SV=1	NP_115981.1 1-aminocyclopropane-1-carboxylate synthase-like protein 1 [Homo sapiens]	gi|18859735|ref|NP_572953.1| CG1461, isoform A [Drosophila melanogaster]	XP_005105558.1 1-aminocyclopropane-1-carboxylate synthase-like protein 1 [Aplysia californica]	XP_006825761.1 PREDICTED: 1-aminocyclopropane-1-carboxylate synthase-like protein 1-like [Saccoglossus kowalevskii]	0
PladumEVm092515	3.13854970023168	1.48599677500152	87.1387658042537	1.01168040717367e-20	6.54575958263717e-18	.	.	.	.	.	0
PladumEVm038564	2.40812170431896	4.15673272656897	85.9776541399456	1.81980444332008e-20	1.15603904445746e-17	sp|Q9JKR6|HYOU1_MOUSE Hypoxia up-regulated protein 1 OS=Mus musculus OX=10090 GN=Hyou1 PE=1 SV=1	XP_016872586.1 hypoxia up-regulated protein 1 isoform X2 [Homo sapiens]	gi|20128923|ref|NP_569995.1| CG2918, isoform A [Drosophila melanogaster]	XP_035828013.1 hypoxia up-regulated protein 1 [Aplysia californica]	XP_006815044.1 PREDICTED: hypoxia up-regulated protein 1-like, partial [Saccoglossus kowalevskii]	9
PladumEVm040446	-2.87347551199076	1.30671536385986	85.9350127028485	1.85947156911193e-20	1.1601442348786e-17	.	.	.	.	.	1
PladumEVm020236	2.11054098005804	2.39070411433733	85.6975125154967	2.09676502755284e-20	1.28524339118717e-17	sp|Q8K0B3|LRC66_MOUSE Leucine-rich repeat-containing protein 66 OS=Mus musculus OX=10090 GN=Lrrc66 PE=1 SV=1	NP_612564.1 toll-like receptor 4 isoform A precursor [Homo sapiens]	gi|24664561|ref|NP_524757.1| tollo [Drosophila melanogaster]	XP_012946932.2 toll-like receptor 6 [Aplysia californica]	XP_006825335.1 PREDICTED: leucine-rich repeat transmembrane neuronal protein 2-like [Saccoglossus kowalevskii]	6
PladumEVm015580	3.85523397321664	5.68046181620853	85.3310575708482	2.5236806517367e-20	1.52025652225911e-17	.	.	.	.	.	8
